mmorrisj/pgvector 0.8.1 pg16-bookworm   3March2026

CVE-2023-45853	mmorrisj/pgvector	2-Mar-26	False positive	Not applicable — CVE-2023-45853 (CVSS 9.8 nominal, but effectively a false positive for this image) describes an integer overflow and heap-based buffer overflow in MiniZip's `zipOpenNewFileInZip4_64` function via a long filename, comment, or extra field. Despite the CRITICAL NVD score, this CVE targets the `contrib/minizip` code path within the zlib source tree, **not** the `zlib1g` binary package installed in the image. Debian split MiniZip into a separate `libminizip1` source/binary package over a decade ago; the `zlib1g` package in Bookworm does not contain the vulnerable `zipOpenNewFileInZip4_64` function, and neither `libminizip1` nor `pyminizip` are installed in the pgvector image. The Debian security tracker explicitly marks this as `<ignored>` for `src:zlib` in Bookworm with the note "contrib/minizip not built and src:zlib not producing binary packages." Enterprise scanners (Trivy, Grype, Docker Scout) commonly report this as a false positive because they match the CVE against the `zlib` source package name without checking whether the vulnerable MiniZip code is actually present in the binary package. This is already documented as an exception in the existing CVE mitigation report.
CVE-2017-18018 - Not applicable — CVE-2017-18018 is a 9-year-old finding about GNU coreutils chown-core.c having a race condition (TOCTOU) when using the -R -L flags on a path with a symlink, potentially changing ownership of the wrong file. This requires local shell access to craft a symlink race during a chown -R -L invocation. No application code runs chown at runtime; the only chown usage is in the Dockerfile build stage (chown -R appuser:appuser /app) which executes in a controlled, single-threaded build context with no attacker interaction. Containers run as non-root with no shell access, and coreutils is a base OS dependency that cannot be removed.
CVE-2018-20796 - Not applicable — CVE-2018-20796 is a 8-year-old finding about glibc's check_dst_limits_calc_pos_1 function in posix/regexec.c causing uncontrolled resource consumption (stack exhaustion) when processing crafted regular expressions. Exploitation requires passing attacker-crafted regex patterns to glibc's POSIX regcomp()/regexec() functions. The application uses Python's re module which is implemented independently of glibc's POSIX regex engine. No application code passes user-supplied input to glibc-level regex functions. glibc is a core OS dependency that cannot be removed, and upstream has declined to fix this, classifying it as the caller's responsibility to constrain input.
CVE-2018-5709 - Not applicable — CVE-2018-5709 is an 8-year-old finding about MIT Kerberos 5 (krb5) where lib/kadm5/kadm_rpc_xdr.c has an integer overflow when unmarshal data, potentially causing incorrect authorization decisions in the Kerberos admin daemon (kadmind). The Kerberos libraries are transitive dependencies of postgresql-client (libpq supports Kerberos/GSSAPI authentication). No Kerberos authentication is configured or used — PostgreSQL connections use password authentication over the Docker bridge network. No KDC, kadmind, or keytab exists in the container. The vulnerable code path is in the Kerberos admin server, not the client libraries. This is a perpetual low/informational scanner finding with no upstream fix planned.
CVE-2019-1010022 - Not applicable — CVE-2019-1010022 through CVE-2019-1010025 are a set of four disputed 7-year-old findings about glibc's lack of certain exploit mitigations: insufficient ASLR entropy (1010022), lack of stack guard page enforcement (1010023), predictable /proc/self/maps information leak (1010024), and heap memory not being zeroed on free (1010025). These are classified as DISPUTED by MITRE because they describe intentional design decisions and theoretical hardening gaps, not exploitable code defects. Exploitation requires existing arbitrary code execution or local shell access, neither of which is available — containers run as non-root (appuser/postgres) with /sbin/nologin, no SSH, and no interactive access. glibc is an unremovable core OS dependency. Every major scanner perpetually flags these as informational findings with no upstream fix planned.
CVE-2019-1010023 - Not applicable — CVE-2019-1010022 through CVE-2019-1010025 are a set of four disputed 7-year-old findings about glibc's lack of certain exploit mitigations: insufficient ASLR entropy (1010022), lack of stack guard page enforcement (1010023), predictable /proc/self/maps information leak (1010024), and heap memory not being zeroed on free (1010025). These are classified as DISPUTED by MITRE because they describe intentional design decisions and theoretical hardening gaps, not exploitable code defects. Exploitation requires existing arbitrary code execution or local shell access, neither of which is available — containers run as non-root (appuser/postgres) with /sbin/nologin, no SSH, and no interactive access. glibc is an unremovable core OS dependency. Every major scanner perpetually flags these as informational findings with no upstream fix planned.
CVE-2019-1010024 - Not applicable — CVE-2019-1010022 through CVE-2019-1010025 are a set of four disputed 7-year-old findings about glibc's lack of certain exploit mitigations: insufficient ASLR entropy (1010022), lack of stack guard page enforcement (1010023), predictable /proc/self/maps information leak (1010024), and heap memory not being zeroed on free (1010025). These are classified as DISPUTED by MITRE because they describe intentional design decisions and theoretical hardening gaps, not exploitable code defects. Exploitation requires existing arbitrary code execution or local shell access, neither of which is available — containers run as non-root (appuser/postgres) with /sbin/nologin, no SSH, and no interactive access. glibc is an unremovable core OS dependency. Every major scanner perpetually flags these as informational findings with no upstream fix planned.
CVE-2019-1010025 - Not applicable — CVE-2019-1010022 through CVE-2019-1010025 are a set of four disputed 7-year-old findings about glibc's lack of certain exploit mitigations: insufficient ASLR entropy (1010022), lack of stack guard page enforcement (1010023), predictable /proc/self/maps information leak (1010024), and heap memory not being zeroed on free (1010025). These are classified as DISPUTED by MITRE because they describe intentional design decisions and theoretical hardening gaps, not exploitable code defects. Exploitation requires existing arbitrary code execution or local shell access, neither of which is available — containers run as non-root (appuser/postgres) with /sbin/nologin, no SSH, and no interactive access. glibc is an unremovable core OS dependency. Every major scanner perpetually flags these as informational findings with no upstream fix planned.
CVE-2019-9192 - Not applicable — CVE-2019-9192 is a 7-year-old disputed finding about glibc's check_dst_limits_calc_pos_1 function in posix/regexec.c causing uncontrolled recursion and stack exhaustion when processing crafted regular expressions (closely related to CVE-2018-20796). MITRE classifies this as DISPUTED; glibc upstream has declined to fix it, stating the caller is responsible for constraining regex input. The application uses Python's re module, which has its own independent regex engine and does not invoke glibc's POSIX regex functions. No user-supplied input reaches glibc-level regex processing. glibc is an unremovable core OS dependency, and every major scanner perpetually flags this as an informational finding.
CVE-2020-15719 - Not applicable — CVE-2020-15719 is a 6-year-old finding about OpenLDAP's libldap client library not enforcing TLS certificate verification when a LDAP_OPT_X_TLS_DEMAND or LDAP_OPT_X_TLS_HARD option is set and a referral chase occurs to a different host. Exploitation requires an active LDAP connection using TLS with referral chasing enabled. No LDAP connections are made by the application — libldap2 is a transitive dependency of postgresql-client (libpq supports optional LDAP authentication). PostgreSQL connections use password authentication over the Docker bridge network, not LDAP. No LDAP configuration, server URI, or referral chasing exists anywhere in the application or container configuration.
CVE-2021-45346 - Not applicable — CVE-2021-45346 is a 5-year-old disputed finding about a memory leak in SQLite's UPDATE command via sqlite3_open(). MITRE classifies this as DISPUTED; the SQLite maintainers have stated this is not a security vulnerability. As previously noted for CVE-2025-7709, libsqlite3-0 is a transitive OS dependency required by the util-linux package chain on Debian trixie and cannot be removed. No application code in the production image uses SQLite — the database is PostgreSQL. The only sqlite3 references in the codebase are in legacy pipeline scripts explicitly excluded from production containers. The library is never loaded or called at runtime.
CVE-2022-0563 - Not applicable — CVE-2022-0563 is a 4-year-old finding about chfn and chsh utilities in util-linux being susceptible to a readline library history file injection when operating in SUID mode, potentially allowing local information disclosure. The chfn/chsh binaries are not present in python:3.13-slim (they are only in the full util-linux package, not the -minimal variant pulled by slim images). Containers run as non-root (appuser/postgres) with /sbin/nologin — no interactive shell sessions or user account modifications occur at runtime. These packages are core OS dependencies of the container filesystem and cannot be removed. No user interaction or account management is performed by the application.
CVE-2023-31437 - Not applicable — CVE-2023-31437 through CVE-2023-31439 are a set of three disputed 3-year-old findings about systemd's journald: size truncation of journal fields (31437), unprivileged access to sensitive data in logged messages (31438), and race conditions in journal file rotation (31439). MITRE classifies all three as DISPUTED; the systemd maintainers consider these expected behavior. Systemd and journald do not run inside Docker containers — the libsystemd0 and libudev1 packages are transitive shared-library dependencies of the Debian base filesystem, not active daemons. No journal is created, rotated, or read inside the container. Containers run as non-root with no shell access. These are unremovable core OS dependencies that every major scanner perpetually flags as informational findings.
CVE-2024-26458 - Not applicable — CVE-2024-26458 is a memory leak in MIT Kerberos 5's lib/gssapi/krb5/k5sealv3.c in the gss_krb5_wrap() function, causing resource consumption when processing GSSAPI tokens. Exploitation requires an active Kerberos/GSSAPI authentication session. The Kerberos libraries are transitive dependencies of postgresql-client (libpq supports optional GSSAPI authentication); no Kerberos authentication is configured or used — PostgreSQL connections use password authentication over the Docker bridge network. No KDC, keytab, krb5.conf, or GSSAPI configuration exists in the container. The vulnerable GSSAPI wrap function is never invoked, and the libraries are unremovable transitive dependencies of the postgresql-client package.
CVE-2024-26461 - Not applicable — CVE-2024-26461 is a memory leak in MIT Kerberos 5's lib/gssapi/krb5/k5seal.c in the gss_krb5_seal() function, causing resource consumption when processing GSSAPI tokens (closely related to CVE-2024-26458). As with that sibling CVE, exploitation requires an active Kerberos/GSSAPI authentication session. No Kerberos authentication is configured or used — PostgreSQL connections use password authentication over the Docker bridge network. No KDC, keytab, krb5.conf, or GSSAPI configuration exists in any container. The Kerberos libraries are unremovable transitive dependencies of postgresql-client, and the vulnerable GSSAPI seal function is never invoked.
CVE-2024-56433 - Not applicable — CVE-2024-56433 is a finding about the shadow-utils (passwd) package where useradd creates a mail spool file (/var/mail/<user>) owned by the new user even if the group ID was hijacked by a non-root user, potentially allowing unauthorized mailbox access. Exploitation requires local shell access and the ability to pre-create groups before useradd runs. The useradd command is only invoked during Docker image build (RUN groupadd -r appuser && useradd -r -g appuser ...) in a controlled, single-threaded build context with no attacker interaction. No mail spool is created (system users with -r flag skip mail creation). Containers run as non-root with /sbin/nologin, no SSH, and no interactive user account management at runtime. These are unremovable base OS packages.
CVE-2025-10966 - Mitigated — curl and libcurl have been removed from all production Docker images in this session (commit 759acbb). The apt-get install curl directive was removed from registry.Dockerfile, production.Dockerfile, dashboard.Dockerfile, and api.Dockerfile, and HEALTHCHECK commands were replaced with Python urllib.request. CVE-2025-10966 no longer applies as the affected packages are not present in the final images.
CVE-2025-14017 - Mitigated — curl and libcurl have been removed from all production Docker images in this session (commit 759acbb). The apt-get install curl directive was removed from registry.Dockerfile, production.Dockerfile, dashboard.Dockerfile, and api.Dockerfile, and HEALTHCHECK commands were replaced with Python urllib.request. CVE-2025-10966 no longer applies as the affected packages are not present in the final images.
CVE-2025-5278 - CVE-2024-2236Not applicable — CVE-2025-5278 is a heap buffer under-read in GNU coreutils sort utility's begfield() function when using the traditional key format (+POS -POS) with crafted input. Exploitation requires local shell access and user interaction to invoke sort with a malicious key specification. No application code invokes the sort command at runtime; coreutils is a base OS dependency used only during Docker image build. Containers run as non-root (appuser/postgres) with /sbin/nologin, no shell access, and no user-facing command execution. Coreutils is an unremovable core OS package.
CVE-2025-6141 - Not applicable — CVE-2025-6141 is a finding about the ncurses library, which provides terminal handling capabilities (screen drawing, cursor movement, keyboard input). The libncursesw6 and libtinfo6 packages are transitive dependencies of the Debian base filesystem (required by bash, less, readline, and other core utilities). No application code uses ncurses terminal manipulation — the runtime stack is Python (FastAPI/Streamlit) serving HTTP, not interactive terminal applications. Containers run as non-root with /sbin/nologin, no TTY allocation, and no interactive terminal sessions. These are unremovable core OS dependencies that cannot be exploited without local interactive shell access to the container.
CVE-2026-22185 - Not applicable — CVE-2026-22185 affects the OpenLDAP libldap2 library. As with the prior libldap2 CVEs (CVE-2015-3276, CVE-2017-14159, CVE-2017-17740, CVE-2020-15719), libldap2 is a transitive dependency of postgresql-client (libpq links against it for optional LDAP authentication support). No LDAP connections, configuration, or operations are performed by the application — PostgreSQL connections use password authentication over the Docker bridge network. No LDAP server URI, ldap.conf, or GSSAPI/SASL-LDAP binding exists in any container. The library is an unremovable transitive dependency of the postgresql-client package and its code paths are never invoked at runtime.
CVE-2026-26013 - Not exploitable in current architecture — CVE-2026-26013 is a blind SSRF (CVSS 3.7 Low) in ChatOpenAI.get_num_tokens_from_messages() when processing vision-model image URLs. The application does not use ChatOpenAI, get_num_tokens_from_messages(), or any langchain-openai vision features — no code imports or references these classes. The fix requires langchain-core >=1.2.11 which is incompatible with the current langchain 0.3.x pin (0.3.x hard-requires langchain-core <0.4.0); upgrading requires a full langchain 1.x migration including langgraph dependencies. Given the vulnerable code path is never invoked and the SSRF is blind with a 5-second timeout, this is accepted risk on the current version pin pending the planned langchain 1.x migration.
TEMP-0517018-A83CE6 - All containers run as non-root users (USER appuser / USER postgres), which prevents the local privilege escalation path. The vulnerability relates to the Debian expert installer's "no-root" option, a scenario that does not exist inside Docker containers. No code changes required; accepted as residual risk with existing controls.
TEMP-0628843-DBAD28 - All containers run as non-root users (USER appuser / USER postgres) with no sudo installed and no interactive login sessions. The underlying CVE-2005-4890 terminal handling issue has no exploitable path in a non-interactive Docker container. No code changes required; accepted as residual risk with existing controls
TEMP-0841856-B18BAF -  Containers run a single non-root user with no interactive shell sessions and no SUID binaries. The escalation path (to a different non-root user) has no viable target in a single-user container. No code changes required; accepted as residual risk with existing controls.

mmorisj/pgvector 0.8.1 pg16

CVE-2026-0861 - Not applicable — CVE-2026-0861 affects the glibc memalign family of functions (memalign, posix_memalign, aligned_alloc), where an excessively large alignment value triggers an integer overflow that can corrupt the heap. The vulnerability requires a local process to call these functions with attacker-controlled alignment parameters. PostgreSQL does not use glibc's aligned allocation APIs — it manages memory through its own palloc/MemoryContext subsystem, and no application code in the container invokes memalign with user-supplied values. The container runs as USER postgres with no interactive shell access; the only entry point is the PostgreSQL wire protocol on port 5432. Debian classifies this as <no-dsa> (minor issue), and no fixed glibc package is available for Trixie. The affected packages (libc-bin, libc-l10n, libc6, locales) are unremovable core dependencies of every binary in the image and their vulnerable code paths are never reached at runtime.
CVE-2025-10911 - Not applicable — CVE-2025-10911 is a use-after-free in libxslt's XSLT processing engine triggered while parsing XSL key-related data across result value trees. libxslt1.1 is present in the image because the official PostgreSQL 16 Debian package is compiled with --with-libxslt to support the deprecated xml2 contrib module's xslt_process() function. No XSLT transformations, XSL stylesheets, or xml2 extension usage exist anywhere in the application — the database handles structured relational and pgvector embedding queries exclusively. The xml2 extension is not loaded (CREATE EXTENSION xml2 does not appear in any initialization script), and the vulnerable xsltApplyTemplates / key-handling code paths are never invoked at runtime. The library is an unremovable transitive dependency of the postgresql-16 package and cannot be purged without breaking the database server.
CVE-2025-14104 - Not applicable — CVE-2025-14104 is a heap buffer overread in util-linux's setpwnam() function triggered when processing 256-byte usernames through SUID login utilities (passwd, chfn, chsh) that write to the system password database. The container runs as USER postgres (a non-root user), so SUID binaries cannot be executed to modify /etc/passwd or the shadow store. No interactive shell sessions, user management operations, or password database writes occur within the container — it exclusively serves PostgreSQL wire-protocol connections on port 5432. Debian classifies this as <no-dsa> (minor issue) across all current releases. The affected packages (bsdutils, libblkid1, liblastlog2-2, libmount1, libsmartcols1, libuuid1, login, mount, util-linux) are core base-image utilities required by the postgres:16-trixie base image and cannot be removed without breaking fundamental system functionality. The vulnerable setpwnam() code path is never reachable at runtime.
CVE-2025-15281 - Not applicable — CVE-2025-15281 is a flaw in glibc's wordexp() function where calling it with the WRDE_REUSE and WRDE_APPEND flags together may return uninitialized memory in the we_wordv member, causing a subsequent wordfree() call to abort the process. wordexp() is a POSIX shell-expansion API used to perform shell-like word expansion (tilde, variable, glob) on arbitrary strings — it is not used by PostgreSQL, pgvector, or any code path in the application. PostgreSQL's SQL parser, query planner, and extension loading do not invoke POSIX word expansion, and no application script or initialization logic calls wordexp(). The affected packages (libc-bin, libc6) are unremovable core dependencies of every binary in the image, Debian has no fixed glibc version available for Trixie, and the vulnerable code path is never reached at runtime.
CVE-2025-7709 - Not applicable — CVE-2025-7709 is an integer overflow in SQLite's FTS5 (Full-Text Search 5) extension where tombstone-pointer array size calculation truncates to 32 bits, enabling an out-of-bounds write. As noted in the pgvector Dockerfile comments (line 39–40), libsqlite3-0 is present because it is required by the util-linux dependency chain on Trixie and cannot be safely purged without breaking base package dependencies. PostgreSQL uses its own storage engine and full-text search implementation (tsvector/tsquery) — it does not use SQLite or its FTS5 extension for any purpose. No application code opens an SQLite database, loads the FTS5 extension, or invokes any SQLite API. Debian classifies this as <no-dsa> (minor issue) across Trixie and Bookworm, and no fixed package is available for Trixie. The library is an unremovable transitive dependency of util-linux, its FTS5 code path is never loaded or executed, and the preconditions for exploitation (crafting a malicious FTS5 database) cannot be met in a PostgreSQL-only container.
CVE-2026-0915 - Not applicable — CVE-2026-0915 is an information disclosure flaw in glibc's getnetbyaddr() and getnetbyaddr_r() functions, present since 1996, where a zero-valued network query causes the DNS resolver to construct a query from uninitialized stack bytes, potentially leaking adjacent stack contents to a DNS server. PostgreSQL does not call getnetbyaddr() or getnetbyaddr_r() — it resolves hosts via getaddrinfo() for forward DNS lookups and uses pg_hba.conf network matching against already-parsed CIDR notation, not reverse network-to-name resolution. No application code performs network-value-to-name lookups, and the specific precondition (passing a zero-valued network argument) has no plausible trigger within a PostgreSQL container that accepts connections on a fixed Docker bridge address. Debian classifies this as <no-dsa> (minor issue), no fixed glibc is available for Trixie, and the affected packages (libc-bin, libc6) are unremovable core dependencies whose vulnerable getnetbyaddr code path is never invoked at runtime.
CVE-2026-0990 - Not applicable — CVE-2026-0990 is an uncontrolled recursion flaw in libxml2's xmlCatalogXMLResolveURI() function, triggered when an XML catalog contains a self-referencing delegate URI entry, causing infinite recursion and a segfault. Exploitation requires providing a specially crafted XML catalog file — not merely an XML document. PostgreSQL's XML support (xml data type, xpath(), xmlparse()) uses libxml2 for document parsing but does not load or process XML catalog files. No XML_CATALOG_FILES environment variable, /etc/xml/catalog, or application-level catalog configuration exists in the container, so the xmlCatalogXMLResolveURI code path cannot be reached. The library is present because the postgresql-16 package is compiled with --with-libxml for SQL/XML standard support, and it is an unremovable transitive dependency. Debian classifies this as <no-dsa> (minor issue), no fixed package is available for Trixie, and the vulnerable catalog-resolution code path is never invoked at runtime.
CVE-2026-27171 - Not applicable — CVE-2026-27171 is a CPU exhaustion flaw in zlib's crc32_combine64() and crc32_combine_gen64() functions, where the internal x2nmodp routine can enter an infinite loop due to a missing termination condition on right-shift operations. These functions are used to combine CRC-32 checksums from independently compressed data segments — a specialized operation for parallel compression workflows. PostgreSQL does not call crc32_combine64() or crc32_combine_gen64(); it uses its own CRC implementation (pg_crc32c) for WAL checksums and data integrity, and its zlib usage is limited to pg_dump --compress / COPY ... WITH (FORMAT csv, HEADER, COMPRESS zlib) which invokes deflate()/inflate(), not CRC combination. No application code performs parallel CRC merging. The CVSS score is 2.9 (LOW), attack complexity is high, and Debian classifies it as <no-dsa> (minor issue) across all releases. zlib1g is an unremovable core dependency of the base image, and the vulnerable crc32_combine64 code path is never invoked at runtime.
CVE-2005-2541 - Not applicable — CVE-2005-2541 documents GNU tar's longstanding behavior of not warning users when extracting archives containing setuid or setgid files. Both Debian and Red Hat classify this as intended behavior, not a bug — tar is an archiving tool and the --preserve-permissions (-p) flag is explicitly documented. No tar extraction operations occur at runtime in the container; the image is built once and runs only the PostgreSQL server process. Even if tar were invoked, the container runs as USER postgres (non-root), so extracted setuid/setgid bits would have no privilege-escalation effect — only root can create effective setuid binaries. This CVE has been open since 2005 with no fix planned by any distribution because the behavior is by design. The tar package is an unremovable base-image utility, and its documented permission-preservation behavior poses no risk in a non-root, non-interactive container that never extracts archives at runtime.C
CVE-2007-5686 - Not applicable — CVE-2007-5686 is a permissions flaw in rPath Linux's initscripts package that set insecure permissions on /var/log/btmp (the failed-login-attempts log), allowing local users to read authentication attempt data and causing sshd to skip logging failed logins. This CVE is specific to rPath Linux's initscripts — not to the login or passwd (shadow-utils) packages themselves. It appears in container scans because scanners match the CVE against the login/passwd package namespace broadly. On Debian, btmp permissions are managed correctly by the login package with mode 0660 (root:utmp), and LOG_UNKFAIL_ENAB is set to no in login.defs per Debian bug #290803 so unknown usernames are never recorded. The container runs as USER postgres with no SSH daemon, no interactive login sessions, and no local users reading log files. The login and passwd packages are unremovable base-image dependencies of the postgres:16-trixie image, the underlying rPath-specific misconfiguration does not exist on Debian, and no authentication logging code path is exercised at runtime.
CVE-2010-4756 - Not applicable — CVE-2010-4756 is a resource-exhaustion flaw in glibc's glob() function where crafted glob expressions that match no pathnames cause excessive CPU and memory consumption. The documented attack vector is remote authenticated users sending malicious STAT commands to FTP daemons that pass user-supplied patterns to glob(). No FTP server, shell glob expansion service, or any process that passes external input to glob() runs in the container — the only network-facing service is PostgreSQL on port 5432, which uses its own SQL parser and does not invoke glibc's glob() with user-supplied patterns. This CVE dates to 2010 with no fix issued by glibc upstream, as it is considered a misuse-of-API concern rather than a library defect. Debian has never issued an advisory for it. The affected packages (libc-bin, libc6) are unremovable core dependencies of every binary in the image, and the vulnerable glob() code path is never reachable through PostgreSQL's wire protocol.
CVE-2011-3374 - Not applicable — CVE-2011-3374 describes apt-key's failure to correctly validate GPG keys against the master keyring, creating a theoretical man-in-the-middle vector during package repository key management. The apt-key utility and apt-get update/install are only invoked at image build time to compile the pgvector extension, after which all build tools (including ca-certificates) are purged and /var/lib/apt/lists/* is removed. No apt operations occur at runtime — the container runs only the PostgreSQL server process. The affected net-update feature was specific to Ubuntu and has been permanently disabled since 2012 (CVE-2012-0954). Debian classifies this as "unimportant" and has never issued an advisory. The apt and libapt-pkg7.0 packages are unremovable base-image dependencies required by the Debian package management layer, the apt-key code path is never executed at runtime, and no package repository interactions occur in the running container.
CVE-2011-4116 - Not applicable — CVE-2011-4116 is a symlink-following flaw in Perl's File::Temp module where the _is_safe() function does not properly validate symlinks before accessing temporary files, allowing a local attacker to trick a Perl script into following a malicious symlink in /tmp. No Perl scripts execute at runtime in the container — the only running process is the PostgreSQL server. Perl is present in the postgres:16-trixie base image because PostgreSQL's build and packaging toolchain uses it (e.g., PL/Perl support, build-time scripting), but no application code invokes Perl or uses File::Temp to create temporary files. Exploitation requires a local attacker with write access to the container's /tmp directory to race a Perl process that is creating temporary files — a precondition that cannot be met when no Perl process runs. The affected packages (libperl, perl, perl-base, perl-modules) are unremovable transitive dependencies of the PostgreSQL base image, and the vulnerable File::Temp::_is_safe() code path is never executed at runtime.
CVE-2013-4392 - Not applicable — CVE-2013-4392 is a TOCTOU race condition in systemd-tmpfiles where a local attacker can exploit a symlink race during file permission and SELinux context updates to modify permissions on arbitrary files. systemd-tmpfiles does not run inside Docker containers — containers do not use systemd as PID 1, and no tmpfiles cleanup or permission-adjustment operations are performed. The PostgreSQL container's entrypoint starts the postgres process directly, not through systemd. The affected packages (libsystemd0, libudev1) are present solely as shared library dependencies of other base-image packages (e.g., util-linux links against libsystemd0 for journal logging) — the systemd daemon and systemd-tmpfiles binary are not installed in the image. Additionally, the vulnerability requires both local user access and an active SELinux enforcement context, neither of which exists in a Docker container running as USER postgres. The libraries are unremovable transitive dependencies, and the vulnerable systemd-tmpfiles code path does not exist in the image.
CVE-2015-3276 - Not applicable — CVE-2015-3276 affects the OpenLDAP libldap2 library, where the nss_parse_ciphers() function incorrectly parses OpenSSL-style cipher strings with a + prefix, potentially selecting unintended ciphers during TLS negotiation with an LDAP server. As with the prior libldap2 CVEs (CVE-2017-14159, CVE-2017-17740, CVE-2020-15719), libldap2 is a transitive dependency of postgresql-client (libpq links against it for optional LDAP authentication support). No LDAP connections, configuration, or operations are performed by the application — PostgreSQL connections use password authentication over the Docker bridge network. No LDAP server URI, ldap.conf, TLS cipher configuration, or SASL-LDAP binding exists in any container. The vulnerability's precondition — initiating a TLS-secured LDAP connection with a cipher string containing + prefixes — cannot be met. The library is an unremovable transitive dependency of the postgresql-client package and its cipher-parsing code path is never invoked at runtime.
CVE-2015-9019 - Not applicable — CVE-2015-9019 is a flaw in libxslt where the xsltKeyComputeStored() function does not properly initialize a newly allocated xmlXPathObject, allowing pattern matching to use uninitialized memory as a node set, producing unpredictable and potentially exploitable results during XSLT key resolution. As with CVE-2025-10911, libxslt1.1 is present in the image because the official PostgreSQL 16 Debian package is compiled with --with-libxslt to support the deprecated xml2 contrib module's xslt_process() function. No XSLT transformations, XSL stylesheets, or xml2 extension usage exist anywhere in the application — the xml2 extension is not loaded (CREATE EXTENSION xml2 does not appear in any initialization script), and no XSLT key resolution or pattern matching is ever triggered. The library is an unremovable transitive dependency of the postgresql-16 package, and its xsltKeyComputeStored() code path is never invoked at runtime.
CVE-2017-14159 - Not applicable — CVE-2017-14159 is a flaw in OpenLDAP's slapd where the ldap_pvt_thread_pool_getkey() function allows out-of-bounds memory access when the thread pool is not yet initialized, potentially crashing the LDAP server process. As with the prior libldap2 CVEs (CVE-2015-3276, CVE-2017-17740, CVE-2020-15719), libldap2 is a transitive dependency of postgresql-client (libpq links against it for optional LDAP authentication support). No LDAP server (slapd) runs in the container, and no LDAP connections, configuration, or operations are performed by the application — PostgreSQL connections use password authentication over the Docker bridge network. No LDAP server URI, ldap.conf, or SASL-LDAP binding exists in any container. The vulnerability specifically affects the LDAP server daemon's thread pool initialization, a component that is not installed in the image. The library is an unremovable transitive dependency of the postgresql-client package and its thread-pool code path is never invoked at runtime.
CVE-2017-17740 - Not applicable — CVE-2017-17740 is a flaw in OpenLDAP's slapd where the contrib/slapd-modules/nops/nops.c module, when both the nops overlay and memberof overlay are enabled, attempts to free a buffer.bv_val pointer that is not dynamically allocated, causing a double-free or crash. As with the prior libldap2 CVEs (CVE-2015-3276, CVE-2017-14159, CVE-2020-15719), libldap2 is a transitive dependency of postgresql-client (libpq links against it for optional LDAP authentication support). No LDAP server (slapd) runs in the container, and neither the nops nor memberof overlay modules are installed or configured — the vulnerability is specific to an optional contrib module in the LDAP server daemon, which is not present in the image. No LDAP connections, configuration, or operations are performed by the application — PostgreSQL connections use password authentication over the Docker bridge network. The library is an unremovable transitive dependency of the postgresql-client package and the affected slapd contrib module code path does not exist in the image.
CVE-2017-18018 - Not applicable — CVE-2017-18018 is a TOCTOU race condition in GNU coreutils' chown and chgrp commands when invoked with the recursive symlink-following flags (-R -L), allowing a local attacker to replace a file with a symlink mid-traversal and redirect ownership changes to arbitrary files. No chown -R -L or chgrp -R -L operations occur at runtime in the container — the only running process is the PostgreSQL server. The container runs as USER postgres (non-root), so even if chown were invoked, it would lack the privileges to change ownership of files it does not own. The vulnerability is considered unfixable upstream since the -R -L flag combination is POSIX-specified behavior, and the "fix" is a documentation warning. coreutils is an unremovable base-image package, and the vulnerable chown -R -L code path is never executed at runtime.
CVE-2018-20796 - Not applicable — CVE-2018-20796 is an uncontrolled recursion flaw in glibc's POSIX regex engine (check_dst_limits_calc_pos_1 in posix/regexec.c) where a crafted regular expression pattern causes unbounded stack recursion, crashing the process. Exploitation requires a local user to pass a maliciously crafted regex to a program that uses glibc's regexec() function. PostgreSQL uses its own regex engine (derived from Henry Spencer's library, not glibc's posix/regexec.c) for SQL ~, ~*, SIMILAR TO, and substring() pattern matching — it does not call glibc's regexec() with user-supplied patterns. The glibc maintainers themselves do not treat this as a vulnerability per the glibc Security Exceptions policy, as it requires a deliberately crafted pattern. No fixed glibc version exists for any Debian release. The affected packages (libc-bin, libc6) are unremovable core dependencies of every binary in the image, and the vulnerable regexec() code path is never reached with user-supplied input at runtime.
CVE-2018-5709 - Not applicable — CVE-2018-5709 is an integer overflow in MIT Kerberos 5's kadmin/dbutil/dump.c where the 16-bit dbentry->n_key_data field is assigned from a 32-bit variable during Kerberos database dump processing. Exploitation requires access to the kadmin database utility operating on a crafted Kerberos dump file — a tool and workflow exclusive to Kerberos KDC administration. No Kerberos KDC, kadmin utility, or Kerberos database exists in the container. The Kerberos libraries (libgssapi-krb5-2, libk5crypto3, libkrb5-3, libkrb5support0) are transitive dependencies of postgresql-client via libpq → libgssapi-krb5-2 for optional GSSAPI/Kerberos authentication support. No Kerberos authentication, keytab, krb5.conf, or GSSAPI configuration exists in any container — PostgreSQL connections use password authentication over the Docker bridge network. Debian classifies this as a "non-issue" since the affected code path only runs on trusted input. The libraries are unremovable transitive dependencies of the postgresql-client package, and the vulnerable kadmin dump-processing code path is not installed in the image.
